point_id,point_name,subbranch,lat,lon,rhyme_modern,chain_slot,slot_type_initial,is_free,onset_class,char,phonetic,vowel_symbol,vowel_class,reading_layer,mainlayer_flag,combo_validity,zero_type,feature_change
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,P,报,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,P,袍,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,P,抱,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,P,暴,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,P,菢,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,M,毛,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,M,冒,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,M,帽,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,M,瑁,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,刀,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,叨,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,祷,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,岛,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,倒,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,捣,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,到,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,倒,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,滔,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,掏,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,讨,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,套,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,桃,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,逃,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,淘,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,陶,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,萄,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,涛,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,道,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,稻,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,盗,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,导,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,T,蹈,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,N,脑,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,N,恼,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,L,劳,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,L,捞,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,L,唠,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,L,牢,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,L,痨,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,L,老,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,L,佬,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,L,涝,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,遭,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,糟,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,早,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,枣,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,蚤,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,澡,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,藻,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,躁,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,灶,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,操,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,草,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,騲,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,糙,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,曹,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,槽,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,皂,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,造,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,骚,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,臊,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,扫,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,嫂,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,扫,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,TS,燥,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,高,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,膏,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,篙,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,羔,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,糕,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,稿,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,告,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,膏,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,考,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,烤,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,拷,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,靠,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,犒,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,铐,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,㸆,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,熬,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,敖,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,鳌,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,傲,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,K,鏊,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,蒿,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,薅,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,好,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,好,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,耗,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,豪,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,壕,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,毫,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,号,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,蠔,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,浩,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,号,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,爊,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,袄,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,懊,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,奥,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,懊,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0.0,Ø,澳,ɔ,ɔ,ɔ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,P,剖,u/ɤɯ,u,u,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,某,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,亩,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,牡,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,母,u,u,u,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,拇,m,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,戊,u,u,u,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,茂,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,M,贸,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,兜,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,斗,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,抖,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,陡,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,蚪,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,斗,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,偷,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,敨,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,透,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,头,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,投,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,骰,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,豆,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,逗,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,痘,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,脰,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,楼,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,搂,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,耧,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,娄,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,搂,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,篓,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,溇,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,漏,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,陋,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,走,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,奏,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,凑,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,叟,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,嗽,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,勾,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,钩,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,沟,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,狗,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,苟,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,垢,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,枸,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,彀,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,够,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,构,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,购,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,勾,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,抠,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,眍,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,口,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,叩,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,扣,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,寇,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,藕,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,偶,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,偶,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,吼,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,侯,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,喉,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,猴,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,瘊,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,後,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,厚,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,后,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,候,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,鲎,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,欧,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,瓯,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,区,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,鸥,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,呕,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,殴,ɤɯ,ɤɯ,ɤɯ,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,沤,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,怄,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,拜,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,排,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,�,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,M,埋,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,L,攋,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,䍉,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,箉,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,斋,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,豺,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,皆,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,阶,ia,ia,ia,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,稭,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,偕,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,介,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,界,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,芥,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,尬,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,疥,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,届,ia,ia,ia,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,戒,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,庎,,,,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,揩,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,楷,a,a,a,main,1,1,none,
HN01,海宁城关,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,谐,,,,main,1,1,none,
